clip,gap_length_x,condition_x,dyad,turn_num,turn_start_msec,video_num,laughter,Unnamed: 8,Unnamed: 9,subID,partnerID,timepoint,connection,connection_change,gap_length_y,speaker,condition_y
80_2250_22_27.mov,2250,strangers,22_27,191,592510,80,yes,,,22.0,27.0,2_before,44.0,0.0,2250.0,other,strangers
80_2250_22_27.mov,2250,strangers,22_27,191,592510,80,yes,,,27.0,22.0,2_before,72.0,0.0,2250.0,self,strangers
80_2250_22_27.mov,2250,strangers,22_27,191,592510,80,yes,,,22.0,27.0,3_before,44.0,0.0,2250.0,other,strangers
80_2250_22_27.mov,2250,strangers,22_27,191,592510,80,yes,,,27.0,22.0,3_before,72.0,0.0,2250.0,self,strangers
80_2250_22_27.mov,2250,strangers,22_27,191,592510,80,yes,,,22.0,27.0,1_after,44.0,0.0,2250.0,other,strangers
80_2250_22_27.mov,2250,strangers,22_27,191,592510,80,yes,,,27.0,22.0,1_after,72.0,0.0,2250.0,self,strangers
80_2250_22_27.mov,2250,strangers,22_27,191,592510,80,yes,,,22.0,27.0,2_after,44.0,0.0,2250.0,other,strangers
80_2250_22_27.mov,2250,strangers,22_27,191,592510,80,yes,,,27.0,22.0,2_after,72.0,0.0,2250.0,self,strangers
80_2250_22_27.mov,2250,strangers,22_27,191,592510,80,yes,,,22.0,27.0,3_after,44.0,0.0,2250.0,other,strangers
80_2250_22_27.mov,2250,strangers,22_27,191,592510,80,yes,,,27.0,22.0,3_after,72.0,0.0,2250.0,self,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,11.0,6.0,long_gap,87.0,0.0,2007.0,self,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,6.0,11.0,long_gap,72.0,0.0,2007.0,other,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,11.0,6.0,1_before,87.0,0.0,2007.0,self,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,6.0,11.0,1_before,72.0,0.0,2007.0,other,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,11.0,6.0,2_before,87.0,0.0,2007.0,self,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,6.0,11.0,2_before,69.65,-2.3499999999999943,2007.0,other,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,11.0,6.0,3_before,87.0,0.0,2007.0,self,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,6.0,11.0,3_before,67.0,-5.0,2007.0,other,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,11.0,6.0,1_after,87.65,0.6500000000000057,2007.0,self,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,6.0,11.0,1_after,72.0,0.0,2007.0,other,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,11.0,6.0,2_after,89.0,2.0,2007.0,self,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,6.0,11.0,2_after,72.0,0.0,2007.0,other,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,11.0,6.0,3_after,89.0,2.0,2007.0,self,strangers
81_2007_6_11.mov,2007,strangers,6_11,94,414557,81,no,,,6.0,11.0,3_after,72.0,0.0,2007.0,other,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,103.0,100.0,long_gap,45.90909090909091,0.0,2169.0,other,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,100.0,103.0,long_gap,29.0,0.0,2169.0,self,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,103.0,100.0,1_before,59.75,13.840909090909092,2169.0,other,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,100.0,103.0,1_before,33.45,4.450000000000003,2169.0,self,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,103.0,100.0,2_before,67.85,21.940909090909088,2169.0,other,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,100.0,103.0,2_before,36.0,7.0,2169.0,self,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,103.0,100.0,3_before,68.05,22.14090909090909,2169.0,other,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,100.0,103.0,3_before,36.0,7.0,2169.0,self,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,103.0,100.0,1_after,48.2,2.2909090909090963,2169.0,other,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,100.0,103.0,1_after,29.0,0.0,2169.0,self,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,103.0,100.0,2_after,48.85,2.940909090909095,2169.0,other,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,100.0,103.0,2_after,29.0,0.0,2169.0,self,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,103.0,100.0,3_after,48.0,2.090909090909093,2169.0,other,strangers
82_2169_100_103.mov,2169,strangers,100_103,55,98322,82,no,,,100.0,103.0,3_after,29.0,0.0,2169.0,self,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,103.0,100.0,long_gap,35.0,0.0,2011.0,self,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,100.0,103.0,long_gap,80.0,0.0,2011.0,other,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,103.0,100.0,1_before,35.0,0.0,2011.0,self,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,100.0,103.0,1_before,80.0,0.0,2011.0,other,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,103.0,100.0,2_before,35.0,0.0,2011.0,self,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,100.0,103.0,2_before,80.0,0.0,2011.0,other,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,103.0,100.0,3_before,35.0,0.0,2011.0,self,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,100.0,103.0,3_before,80.0,0.0,2011.0,other,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,103.0,100.0,1_after,35.0,0.0,2011.0,self,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,100.0,103.0,1_after,60.65,-19.35,2011.0,other,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,103.0,100.0,2_after,46.8,11.799999999999995,2011.0,self,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,100.0,103.0,2_after,48.8,-31.200000000000003,2011.0,other,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,103.0,100.0,3_after,47.0,12.0,2011.0,self,strangers
83_2011_100_103.mov,2011,strangers,100_103,208,535738,83,no,,,100.0,103.0,3_after,69.55,-10.450000000000005,2011.0,other,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,22.0,26.0,long_gap,44.833333333333336,0.0,2408.0,self,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,26.0,22.0,long_gap,52.0,0.0,2408.0,other,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,22.0,26.0,1_before,51.0,6.166666666666664,2408.0,self,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,26.0,22.0,1_before,52.0,0.0,2408.0,other,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,22.0,26.0,2_before,51.0,6.166666666666664,2408.0,self,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,26.0,22.0,2_before,52.0,0.0,2408.0,other,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,22.0,26.0,3_before,51.0,6.166666666666664,2408.0,self,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,26.0,22.0,3_before,52.0,0.0,2408.0,other,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,22.0,26.0,1_after,46.85,2.0166666666666657,2408.0,self,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,26.0,22.0,1_after,52.0,0.0,2408.0,other,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,22.0,26.0,2_after,54.9,10.066666666666665,2408.0,self,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,26.0,22.0,2_after,52.0,0.0,2408.0,other,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,22.0,26.0,3_after,60.45,15.616666666666667,2408.0,self,strangers
84_2408_22_26.mov,2408,strangers,22_26,46,180336,84,yes,,,26.0,22.0,3_after,52.0,0.0,2408.0,other,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,22.0,26.0,long_gap,45.121212121212125,0.0,3275.0,self,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,26.0,22.0,long_gap,100.0,0.0,3275.0,other,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,22.0,26.0,1_before,53.75,8.628787878787875,3275.0,self,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,26.0,22.0,1_before,100.0,0.0,3275.0,other,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,22.0,26.0,2_before,54.0,8.878787878787875,3275.0,self,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,26.0,22.0,2_before,100.0,0.0,3275.0,other,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,22.0,26.0,3_before,54.0,8.878787878787875,3275.0,self,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,26.0,22.0,3_before,100.0,0.0,3275.0,other,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,22.0,26.0,1_after,40.2,-4.921212121212122,3275.0,self,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,26.0,22.0,1_after,83.55,-16.450000000000003,3275.0,other,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,22.0,26.0,2_after,40.0,-5.121212121212125,3275.0,self,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,26.0,22.0,2_after,70.85,-29.15000000000001,3275.0,other,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,22.0,26.0,3_after,39.2,-5.921212121212122,3275.0,self,strangers
85_3275_22_26.mov,3275,strangers,22_26,138,536221,85,no,,,26.0,22.0,3_after,70.0,-30.0,3275.0,other,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,86.0,82.0,long_gap,61.34782608695652,0.0,2285.0,other,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,82.0,86.0,long_gap,77.0,0.0,2285.0,self,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,86.0,82.0,1_before,59.4,-1.9478260869565247,2285.0,other,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,82.0,86.0,1_before,77.0,0.0,2285.0,self,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,86.0,82.0,2_before,53.5,-7.847826086956523,2285.0,other,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,82.0,86.0,2_before,77.0,0.0,2285.0,self,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,86.0,82.0,3_before,49.9,-11.447826086956525,2285.0,other,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,82.0,86.0,3_before,77.0,0.0,2285.0,self,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,86.0,82.0,1_after,61.55,0.2021739130434738,2285.0,other,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,82.0,86.0,1_after,77.0,0.0,2285.0,self,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,86.0,82.0,2_after,60.05,-1.297826086956526,2285.0,other,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,82.0,86.0,2_after,77.0,0.0,2285.0,self,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,86.0,82.0,3_after,61.2,-0.1478260869565204,2285.0,other,strangers
86_2285_82_86.mov,2285,strangers,82_86,200,557164,86,no,,,82.0,86.0,3_after,77.0,0.0,2285.0,self,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,108.0,105.0,long_gap,73.0,0.0,2113.0,other,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,105.0,108.0,long_gap,23.0,0.0,2113.0,self,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,108.0,105.0,1_before,73.0,0.0,2113.0,other,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,105.0,108.0,1_before,23.0,0.0,2113.0,self,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,108.0,105.0,2_before,73.0,0.0,2113.0,other,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,105.0,108.0,2_before,23.0,0.0,2113.0,self,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,108.0,105.0,3_before,73.0,0.0,2113.0,other,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,105.0,108.0,3_before,23.0,0.0,2113.0,self,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,108.0,105.0,1_after,73.0,0.0,2113.0,other,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,105.0,108.0,1_after,23.0,0.0,2113.0,self,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,108.0,105.0,2_after,73.0,0.0,2113.0,other,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,105.0,108.0,2_after,23.0,0.0,2113.0,self,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,108.0,105.0,3_after,73.0,0.0,2113.0,other,strangers
87_2113_108_105.mov,2113,strangers,108_105,57,260827,87,no,,,105.0,108.0,3_after,23.0,0.0,2113.0,self,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,108.0,105.0,long_gap,92.0,0.0,3152.0,other,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,105.0,108.0,long_gap,15.0,0.0,3152.0,self,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,108.0,105.0,1_before,92.0,0.0,3152.0,other,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,105.0,108.0,1_before,15.0,0.0,3152.0,self,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,108.0,105.0,2_before,92.0,0.0,3152.0,other,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,105.0,108.0,2_before,11.95,-3.0500000000000007,3152.0,self,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,108.0,105.0,3_before,92.0,0.0,3152.0,other,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,105.0,108.0,3_before,0.55,-14.45,3152.0,self,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,108.0,105.0,1_after,92.0,0.0,3152.0,other,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,105.0,108.0,1_after,15.6,0.5999999999999996,3152.0,self,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,108.0,105.0,2_after,92.0,0.0,3152.0,other,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,105.0,108.0,2_after,16.0,1.0,3152.0,self,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,108.0,105.0,3_after,92.0,0.0,3152.0,other,strangers
88_3152_108_105.mov,3152,strangers,108_105,103,504569,88,no,,,105.0,108.0,3_after,17.35,2.3500000000000014,3152.0,self,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,100.0,101.0,long_gap,73.0,0.0,2470.0,other,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,101.0,100.0,long_gap,72.0,0.0,2470.0,self,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,100.0,101.0,1_before,73.0,0.0,2470.0,other,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,101.0,100.0,1_before,72.0,0.0,2470.0,self,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,100.0,101.0,2_before,73.0,0.0,2470.0,other,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,101.0,100.0,2_before,72.0,0.0,2470.0,self,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,100.0,101.0,3_before,73.0,0.0,2470.0,other,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,101.0,100.0,3_before,72.0,0.0,2470.0,self,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,100.0,101.0,1_after,73.0,0.0,2470.0,other,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,101.0,100.0,1_after,72.0,0.0,2470.0,self,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,100.0,101.0,2_after,73.0,0.0,2470.0,other,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,101.0,100.0,2_after,72.0,0.0,2470.0,self,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,100.0,101.0,3_after,73.0,0.0,2470.0,other,strangers
89_2470_100_101.mov,2470,strangers,100_101,103,348097,89,no,,,101.0,100.0,3_after,72.0,0.0,2470.0,self,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,48.0,42.0,long_gap,39.74285714285714,0.0,3425.0,other,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,42.0,48.0,long_gap,53.0,0.0,3425.0,self,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,48.0,42.0,1_before,41.2,1.4571428571428626,3425.0,other,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,42.0,48.0,1_before,53.0,0.0,3425.0,self,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,48.0,42.0,2_before,41.95,2.207142857142862,3425.0,other,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,42.0,48.0,2_before,53.05,0.0499999999999971,3425.0,self,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,48.0,42.0,3_before,42.0,2.25714285714286,3425.0,other,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,42.0,48.0,3_before,54.6,1.6000000000000014,3425.0,self,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,48.0,42.0,1_after,39.15,-0.5928571428571416,3425.0,other,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,42.0,48.0,1_after,53.0,0.0,3425.0,self,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,48.0,42.0,2_after,39.8,0.0571428571428569,3425.0,other,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,42.0,48.0,2_after,53.0,0.0,3425.0,self,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,48.0,42.0,3_after,25.2,-14.54285714285714,3425.0,other,strangers
90_3425_42_48.mov,3425,strangers,42_48,54,483522,90,no,,,42.0,48.0,3_after,53.0,0.0,3425.0,self,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,105.0,101.0,long_gap,55.0,0.0,3519.0,other,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,101.0,105.0,long_gap,35.0,0.0,3519.0,self,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,105.0,101.0,1_before,55.0,0.0,3519.0,other,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,101.0,105.0,1_before,35.0,0.0,3519.0,self,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,105.0,101.0,2_before,55.0,0.0,3519.0,other,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,101.0,105.0,2_before,35.0,0.0,3519.0,self,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,105.0,101.0,3_before,55.0,0.0,3519.0,other,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,101.0,105.0,3_before,35.0,0.0,3519.0,self,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,105.0,101.0,1_after,55.0,0.0,3519.0,other,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,101.0,105.0,1_after,41.55,6.549999999999997,3519.0,self,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,105.0,101.0,2_after,55.0,0.0,3519.0,other,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,101.0,105.0,2_after,48.95,13.950000000000005,3519.0,self,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,105.0,101.0,3_after,55.0,0.0,3519.0,other,strangers
91_3519_101_105.mov,3519,strangers,101_105,41,64086,91,no,,,101.0,105.0,3_after,49.0,14.0,3519.0,self,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,105.0,101.0,long_gap,32.0,0.0,2656.0,other,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,101.0,105.0,long_gap,63.96296296296296,0.0,2656.0,self,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,105.0,101.0,1_before,32.0,0.0,2656.0,other,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,101.0,105.0,1_before,53.6,-10.36296296296296,2656.0,self,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,105.0,101.0,2_before,32.0,0.0,2656.0,other,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,101.0,105.0,2_before,46.0,-17.962962962962962,2656.0,self,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,105.0,101.0,3_before,32.0,0.0,2656.0,other,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,101.0,105.0,3_before,46.0,-17.962962962962962,2656.0,self,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,105.0,101.0,1_after,32.0,0.0,2656.0,other,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,101.0,105.0,1_after,64.0,0.037037037037038,2656.0,self,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,105.0,101.0,2_after,32.0,0.0,2656.0,other,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,101.0,105.0,2_after,64.0,0.037037037037038,2656.0,self,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,105.0,101.0,3_after,32.0,0.0,2656.0,other,strangers
92_2656_101_105.mov,2656,strangers,101_105,67,127711,92,no,,,101.0,105.0,3_after,64.0,0.037037037037038,2656.0,self,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,105.0,101.0,long_gap,32.0,0.0,3549.0,other,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,101.0,105.0,long_gap,64.0,0.0,3549.0,self,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,105.0,101.0,1_before,32.0,0.0,3549.0,other,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,101.0,105.0,1_before,64.0,0.0,3549.0,self,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,105.0,101.0,2_before,32.0,0.0,3549.0,other,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,101.0,105.0,2_before,64.0,0.0,3549.0,self,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,105.0,101.0,3_before,32.0,0.0,3549.0,other,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,101.0,105.0,3_before,64.75,0.75,3549.0,self,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,105.0,101.0,1_after,32.0,0.0,3549.0,other,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,101.0,105.0,1_after,64.0,0.0,3549.0,self,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,105.0,101.0,2_after,40.0,8.0,3549.0,other,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,101.0,105.0,2_after,64.0,0.0,3549.0,self,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,105.0,101.0,3_after,57.15,25.15,3549.0,other,strangers
93_3549_101_105.mov,3549,strangers,101_105,71,136147,93,no,,,101.0,105.0,3_after,64.0,0.0,3549.0,self,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,105.0,101.0,long_gap,21.0,0.0,2499.0,self,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,101.0,105.0,long_gap,45.0,0.0,2499.0,other,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,105.0,101.0,1_before,21.0,0.0,2499.0,self,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,101.0,105.0,1_before,45.0,0.0,2499.0,other,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,105.0,101.0,2_before,21.0,0.0,2499.0,self,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,101.0,105.0,2_before,45.0,0.0,2499.0,other,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,105.0,101.0,3_before,21.0,0.0,2499.0,self,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,101.0,105.0,3_before,44.6,-0.3999999999999986,2499.0,other,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,105.0,101.0,1_after,21.0,0.0,2499.0,self,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,101.0,105.0,1_after,45.0,0.0,2499.0,other,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,105.0,101.0,2_after,21.0,0.0,2499.0,self,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,101.0,105.0,2_after,47.25,2.25,2499.0,other,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,105.0,101.0,3_after,25.2,4.199999999999999,2499.0,self,strangers
94_2499_101_105.mov,2499,strangers,101_105,90,178036,94,no,,,101.0,105.0,3_after,49.0,4.0,2499.0,other,strangers
95_2456_101_105.mov,2456,strangers,101_105,148,376835,95,no,,,105.0,101.0,long_gap,29.0,0.0,2456.0,self,strangers
95_2456_101_105.mov,2456,strangers,101_105,148,376835,95,no,,,101.0,105.0,long_gap,71.0,0.0,2456.0,other,strangers
