subID,partnerID,dyad,timepoint,connection,connection_change,gap_length,condition
106,100,100_106,2_before,41.0,0.0,1644.0,strangers
100,106,100_106,1_after,25.0,0.0,1644.0,strangers
106,100,100_106,1_after,41.0,0.0,1644.0,strangers
100,106,100_106,2_after,25.0,0.0,1644.0,strangers
106,100,100_106,2_after,41.0,0.0,1644.0,strangers
100,106,100_106,3_after,25.0,0.0,1644.0,strangers
106,100,100_106,3_after,41.0,0.0,1644.0,strangers
100,106,100_106,3_before,46.0,0.0,1512.0,strangers
106,100,100_106,3_before,37.0,0.0,1512.0,strangers
100,106,100_106,long_gap,44.733333333333334,-1.2666666666666657,1512.0,strangers
106,100,100_106,long_gap,37.0,0.0,1512.0,strangers
100,106,100_106,1_before,46.0,0.0,1512.0,strangers
106,100,100_106,1_before,37.0,0.0,1512.0,strangers
100,106,100_106,2_before,46.0,0.0,1512.0,strangers
106,100,100_106,2_before,37.0,0.0,1512.0,strangers
100,106,100_106,1_after,42.0,-4.0,1512.0,strangers
106,100,100_106,1_after,37.0,0.0,1512.0,strangers
100,106,100_106,2_after,37.95,-8.049999999999997,1512.0,strangers
106,100,100_106,2_after,37.0,0.0,1512.0,strangers
100,106,100_106,3_after,10.05,-35.95,1512.0,strangers
106,100,100_106,3_after,37.0,0.0,1512.0,strangers
100,106,100_106,3_before,41.9,0.0,4170.0,strangers
106,100,100_106,3_before,37.0,0.0,4170.0,strangers
100,106,100_106,long_gap,9.80952380952381,-32.09047619047619,4170.0,strangers
106,100,100_106,long_gap,35.0,-2.0,4170.0,strangers
100,106,100_106,1_before,10.0,-31.9,4170.0,strangers
106,100,100_106,1_before,35.85,-1.1499999999999986,4170.0,strangers
100,106,100_106,2_before,12.5,-29.4,4170.0,strangers
106,100,100_106,2_before,37.0,0.0,4170.0,strangers
100,106,100_106,1_after,5.7,-36.199999999999996,4170.0,strangers
106,100,100_106,1_after,35.0,-2.0,4170.0,strangers
100,106,100_106,2_after,11.95,-29.95,4170.0,strangers
106,100,100_106,2_after,35.0,-2.0,4170.0,strangers
100,106,100_106,3_after,34.55,-7.350000000000001,4170.0,strangers
106,100,100_106,3_after,35.0,-2.0,4170.0,strangers
100,106,100_106,3_before,10.0,0.0,1534.0,strangers
106,100,100_106,3_before,35.0,0.0,1534.0,strangers
100,106,100_106,long_gap,5.4375,-4.5625,1534.0,strangers
106,100,100_106,long_gap,35.0,0.0,1534.0,strangers
100,106,100_106,1_before,8.05,-1.9499999999999993,1534.0,strangers
106,100,100_106,1_before,35.0,0.0,1534.0,strangers
100,106,100_106,2_before,10.0,0.0,1534.0,strangers
106,100,100_106,2_before,35.0,0.0,1534.0,strangers
100,106,100_106,1_after,15.7,5.699999999999999,1534.0,strangers
106,100,100_106,1_after,35.0,0.0,1534.0,strangers
100,106,100_106,2_after,37.3,27.299999999999997,1534.0,strangers
106,100,100_106,2_after,35.0,0.0,1534.0,strangers
100,106,100_106,3_after,38.0,28.0,1534.0,strangers
106,100,100_106,3_after,35.0,0.0,1534.0,strangers
100,106,100_106,3_before,27.0,0.0,2063.0,strangers
106,100,100_106,3_before,35.0,0.0,2063.0,strangers
100,106,100_106,long_gap,27.0,0.0,2063.0,strangers
106,100,100_106,long_gap,35.0,0.0,2063.0,strangers
100,106,100_106,1_before,27.0,0.0,2063.0,strangers
106,100,100_106,1_before,35.0,0.0,2063.0,strangers
100,106,100_106,2_before,27.0,0.0,2063.0,strangers
106,100,100_106,2_before,35.0,0.0,2063.0,strangers
100,106,100_106,1_after,27.0,0.0,2063.0,strangers
106,100,100_106,1_after,35.0,0.0,2063.0,strangers
100,106,100_106,2_after,27.0,0.0,2063.0,strangers
106,100,100_106,2_after,35.0,0.0,2063.0,strangers
100,106,100_106,3_after,27.0,0.0,2063.0,strangers
106,100,100_106,3_after,35.0,0.0,2063.0,strangers
100,106,100_106,3_before,27.0,0.0,1309.0,strangers
106,100,100_106,3_before,35.0,0.0,1309.0,strangers
100,106,100_106,long_gap,27.0,0.0,1309.0,strangers
106,100,100_106,long_gap,35.0,0.0,1309.0,strangers
100,106,100_106,1_before,27.0,0.0,1309.0,strangers
106,100,100_106,1_before,35.0,0.0,1309.0,strangers
100,106,100_106,2_before,27.0,0.0,1309.0,strangers
106,100,100_106,2_before,35.0,0.0,1309.0,strangers
100,106,100_106,1_after,27.0,0.0,1309.0,strangers
106,100,100_106,1_after,35.0,0.0,1309.0,strangers
100,106,100_106,2_after,27.0,0.0,1309.0,strangers
106,100,100_106,2_after,35.0,0.0,1309.0,strangers
100,106,100_106,3_after,27.0,0.0,1309.0,strangers
106,100,100_106,3_after,35.0,0.0,1309.0,strangers
100,106,100_106,3_before,49.0,0.0,1786.0,strangers
106,100,100_106,3_before,35.785714285714285,0.0,1786.0,strangers
100,106,100_106,long_gap,49.0,0.0,1786.0,strangers
106,100,100_106,long_gap,35.0,-0.7857142857142847,1786.0,strangers
100,106,100_106,1_before,49.0,0.0,1786.0,strangers
106,100,100_106,1_before,35.0,-0.7857142857142847,1786.0,strangers
100,106,100_106,2_before,49.0,0.0,1786.0,strangers
106,100,100_106,2_before,35.0,-0.7857142857142847,1786.0,strangers
100,106,100_106,1_after,49.0,0.0,1786.0,strangers
106,100,100_106,1_after,35.0,-0.7857142857142847,1786.0,strangers
100,106,100_106,2_after,49.0,0.0,1786.0,strangers
106,100,100_106,2_after,35.0,-0.7857142857142847,1786.0,strangers
100,106,100_106,3_after,49.0,0.0,1786.0,strangers
106,100,100_106,3_after,34.785714285714285,-1.0,1786.0,strangers
110,106,110_106,3_before,28.0,0.0,1507.0,strangers
106,110,110_106,3_before,38.0,0.0,1507.0,strangers
110,106,110_106,long_gap,28.0,0.0,1507.0,strangers
106,110,110_106,long_gap,38.0,0.0,1507.0,strangers
110,106,110_106,1_before,28.0,0.0,1507.0,strangers
106,110,110_106,1_before,38.0,0.0,1507.0,strangers
110,106,110_106,2_before,28.0,0.0,1507.0,strangers
106,110,110_106,2_before,38.0,0.0,1507.0,strangers
110,106,110_106,1_after,28.0,0.0,1507.0,strangers
106,110,110_106,1_after,38.0,0.0,1507.0,strangers
110,106,110_106,2_after,28.0,0.0,1507.0,strangers
106,110,110_106,2_after,38.0,0.0,1507.0,strangers
110,106,110_106,3_after,28.0,0.0,1507.0,strangers
106,110,110_106,3_after,38.0,0.0,1507.0,strangers
110,106,110_106,3_before,28.0,0.0,3471.0,strangers
106,110,110_106,3_before,38.0,0.0,3471.0,strangers
110,106,110_106,long_gap,28.0,0.0,3471.0,strangers
106,110,110_106,long_gap,38.0,0.0,3471.0,strangers
110,106,110_106,1_before,28.0,0.0,3471.0,strangers
106,110,110_106,1_before,38.0,0.0,3471.0,strangers
110,106,110_106,2_before,28.0,0.0,3471.0,strangers
106,110,110_106,2_before,38.0,0.0,3471.0,strangers
110,106,110_106,1_after,28.0,0.0,3471.0,strangers
106,110,110_106,1_after,38.0,0.0,3471.0,strangers
110,106,110_106,2_after,28.0,0.0,3471.0,strangers
106,110,110_106,2_after,38.0,0.0,3471.0,strangers
110,106,110_106,3_after,30.7,2.6999999999999993,3471.0,strangers
106,110,110_106,3_after,38.0,0.0,3471.0,strangers
110,106,110_106,3_before,29.5,0.0,1791.0,strangers
106,110,110_106,3_before,38.0,0.0,1791.0,strangers
110,106,110_106,long_gap,34.0,4.5,1791.0,strangers
106,110,110_106,long_gap,38.0,0.0,1791.0,strangers
110,106,110_106,1_before,34.0,4.5,1791.0,strangers
106,110,110_106,1_before,38.0,0.0,1791.0,strangers
110,106,110_106,2_before,34.0,4.5,1791.0,strangers
106,110,110_106,2_before,38.0,0.0,1791.0,strangers
110,106,110_106,1_after,34.0,4.5,1791.0,strangers
106,110,110_106,1_after,38.0,0.0,1791.0,strangers
110,106,110_106,2_after,34.0,4.5,1791.0,strangers
106,110,110_106,2_after,38.0,0.0,1791.0,strangers
110,106,110_106,3_after,34.0,4.5,1791.0,strangers
106,110,110_106,3_after,38.0,0.0,1791.0,strangers
110,106,110_106,3_before,34.0,0.0,1842.0,strangers
106,110,110_106,3_before,38.0,0.0,1842.0,strangers
110,106,110_106,long_gap,34.0,0.0,1842.0,strangers
106,110,110_106,long_gap,38.0,0.0,1842.0,strangers
110,106,110_106,1_before,34.0,0.0,1842.0,strangers
106,110,110_106,1_before,38.0,0.0,1842.0,strangers
110,106,110_106,2_before,34.0,0.0,1842.0,strangers
106,110,110_106,2_before,38.0,0.0,1842.0,strangers
110,106,110_106,1_after,34.0,0.0,1842.0,strangers
106,110,110_106,1_after,38.0,0.0,1842.0,strangers
110,106,110_106,2_after,34.0,0.0,1842.0,strangers
106,110,110_106,2_after,38.0,0.0,1842.0,strangers
110,106,110_106,3_after,34.0,0.0,1842.0,strangers
106,110,110_106,3_after,38.0,0.0,1842.0,strangers
110,106,110_106,3_before,34.0,0.0,1459.0,strangers
106,110,110_106,3_before,38.0,0.0,1459.0,strangers
110,106,110_106,long_gap,34.0,0.0,1459.0,strangers
106,110,110_106,long_gap,38.0,0.0,1459.0,strangers
110,106,110_106,1_before,34.0,0.0,1459.0,strangers
106,110,110_106,1_before,38.0,0.0,1459.0,strangers
110,106,110_106,2_before,34.0,0.0,1459.0,strangers
106,110,110_106,2_before,38.0,0.0,1459.0,strangers
110,106,110_106,1_after,34.0,0.0,1459.0,strangers
106,110,110_106,1_after,38.0,0.0,1459.0,strangers
110,106,110_106,2_after,34.0,0.0,1459.0,strangers
106,110,110_106,2_after,38.0,0.0,1459.0,strangers
110,106,110_106,3_after,34.0,0.0,1459.0,strangers
106,110,110_106,3_after,38.0,0.0,1459.0,strangers
110,106,110_106,3_before,34.0,0.0,2584.0,strangers
106,110,110_106,3_before,38.0,0.0,2584.0,strangers
110,106,110_106,long_gap,37.34615384615385,3.3461538461538467,2584.0,strangers
106,110,110_106,long_gap,38.0,0.0,2584.0,strangers
110,106,110_106,1_before,34.0,0.0,2584.0,strangers
106,110,110_106,1_before,38.0,0.0,2584.0,strangers
110,106,110_106,2_before,34.0,0.0,2584.0,strangers
106,110,110_106,2_before,38.0,0.0,2584.0,strangers
110,106,110_106,1_after,40.0,6.0,2584.0,strangers
106,110,110_106,1_after,38.0,0.0,2584.0,strangers
110,106,110_106,2_after,40.0,6.0,2584.0,strangers
106,110,110_106,2_after,38.0,0.0,2584.0,strangers
110,106,110_106,3_after,40.0,6.0,2584.0,strangers
106,110,110_106,3_after,38.0,0.0,2584.0,strangers
110,106,110_106,3_before,40.0,0.0,1570.0,strangers
106,110,110_106,3_before,38.0,0.0,1570.0,strangers
110,106,110_106,long_gap,40.0,0.0,1570.0,strangers
106,110,110_106,long_gap,38.0,0.0,1570.0,strangers
110,106,110_106,1_before,40.0,0.0,1570.0,strangers
106,110,110_106,1_before,38.0,0.0,1570.0,strangers
110,106,110_106,2_before,40.0,0.0,1570.0,strangers
106,110,110_106,2_before,38.0,0.0,1570.0,strangers
110,106,110_106,1_after,40.0,0.0,1570.0,strangers
106,110,110_106,1_after,38.0,0.0,1570.0,strangers
110,106,110_106,2_after,40.0,0.0,1570.0,strangers
106,110,110_106,2_after,38.0,0.0,1570.0,strangers
110,106,110_106,3_after,40.0,0.0,1570.0,strangers
106,110,110_106,3_after,38.0,0.0,1570.0,strangers
110,106,110_106,3_before,40.0,0.0,1319.0,strangers
106,110,110_106,3_before,38.0,0.0,1319.0,strangers
110,106,110_106,long_gap,40.0,0.0,1319.0,strangers
106,110,110_106,long_gap,38.0,0.0,1319.0,strangers
110,106,110_106,1_before,40.0,0.0,1319.0,strangers
106,110,110_106,1_before,38.0,0.0,1319.0,strangers
110,106,110_106,2_before,40.0,0.0,1319.0,strangers
106,110,110_106,2_before,38.0,0.0,1319.0,strangers
110,106,110_106,1_after,40.0,0.0,1319.0,strangers
106,110,110_106,1_after,38.0,0.0,1319.0,strangers
110,106,110_106,2_after,40.0,0.0,1319.0,strangers
106,110,110_106,2_after,38.0,0.0,1319.0,strangers
110,106,110_106,3_after,40.0,0.0,1319.0,strangers
106,110,110_106,3_after,38.0,0.0,1319.0,strangers
110,106,110_106,3_before,40.0,0.0,1378.0,strangers
106,110,110_106,3_before,38.0,0.0,1378.0,strangers
110,106,110_106,long_gap,40.0,0.0,1378.0,strangers
106,110,110_106,long_gap,38.0,0.0,1378.0,strangers
110,106,110_106,1_before,40.0,0.0,1378.0,strangers
106,110,110_106,1_before,38.0,0.0,1378.0,strangers
110,106,110_106,2_before,40.0,0.0,1378.0,strangers
106,110,110_106,2_before,38.0,0.0,1378.0,strangers
110,106,110_106,1_after,40.0,0.0,1378.0,strangers
106,110,110_106,1_after,38.0,0.0,1378.0,strangers
110,106,110_106,2_after,38.05,-1.9500000000000028,1378.0,strangers
106,110,110_106,2_after,38.0,0.0,1378.0,strangers
110,106,110_106,3_after,31.0,-9.0,1378.0,strangers
106,110,110_106,3_after,38.0,0.0,1378.0,strangers
110,106,110_106,3_before,31.0,0.0,2104.0,strangers
106,110,110_106,3_before,38.0,0.0,2104.0,strangers
110,106,110_106,long_gap,35.0,4.0,2104.0,strangers
106,110,110_106,long_gap,38.0,0.0,2104.0,strangers
110,106,110_106,1_before,33.85,2.8500000000000014,2104.0,strangers
106,110,110_106,1_before,38.0,0.0,2104.0,strangers
110,106,110_106,2_before,31.0,0.0,2104.0,strangers
106,110,110_106,2_before,38.0,0.0,2104.0,strangers
110,106,110_106,1_after,35.0,4.0,2104.0,strangers
106,110,110_106,1_after,38.0,0.0,2104.0,strangers
110,106,110_106,2_after,35.0,4.0,2104.0,strangers
106,110,110_106,2_after,38.0,0.0,2104.0,strangers
110,106,110_106,3_after,35.0,4.0,2104.0,strangers
106,110,110_106,3_after,38.0,0.0,2104.0,strangers
110,106,110_106,3_before,35.0,0.0,1612.0,strangers
106,110,110_106,3_before,48.0,0.0,1612.0,strangers
110,106,110_106,long_gap,35.0,0.0,1612.0,strangers
106,110,110_106,long_gap,48.0,0.0,1612.0,strangers
110,106,110_106,1_before,35.0,0.0,1612.0,strangers
106,110,110_106,1_before,48.0,0.0,1612.0,strangers
110,106,110_106,2_before,35.0,0.0,1612.0,strangers
106,110,110_106,2_before,48.0,0.0,1612.0,strangers
110,106,110_106,1_after,35.0,0.0,1612.0,strangers
106,110,110_106,1_after,48.0,0.0,1612.0,strangers
110,106,110_106,2_after,35.0,0.0,1612.0,strangers
106,110,110_106,2_after,48.9,0.8999999999999986,1612.0,strangers
110,106,110_106,3_after,35.0,0.0,1612.0,strangers
106,110,110_106,3_after,50.0,2.0,1612.0,strangers
110,106,110_106,3_before,35.0,0.0,2010.0,strangers
106,110,110_106,3_before,50.0,0.0,2010.0,strangers
110,106,110_106,long_gap,35.0,0.0,2010.0,strangers
106,110,110_106,long_gap,50.0,0.0,2010.0,strangers
110,106,110_106,1_before,35.0,0.0,2010.0,strangers
106,110,110_106,1_before,50.0,0.0,2010.0,strangers
110,106,110_106,2_before,35.0,0.0,2010.0,strangers
106,110,110_106,2_before,50.0,0.0,2010.0,strangers
110,106,110_106,1_after,35.0,0.0,2010.0,strangers
106,110,110_106,1_after,50.0,0.0,2010.0,strangers
110,106,110_106,2_after,35.0,0.0,2010.0,strangers
106,110,110_106,2_after,50.0,0.0,2010.0,strangers
110,106,110_106,3_after,35.0,0.0,2010.0,strangers
106,110,110_106,3_after,50.0,0.0,2010.0,strangers
110,106,110_106,3_before,34.0,0.0,3147.0,strangers
106,110,110_106,3_before,65.0,0.0,3147.0,strangers
110,106,110_106,long_gap,30.0,-4.0,3147.0,strangers
106,110,110_106,long_gap,65.0,0.0,3147.0,strangers
110,106,110_106,1_before,30.0,-4.0,3147.0,strangers
106,110,110_106,1_before,65.0,0.0,3147.0,strangers
110,106,110_106,2_before,32.4,-1.6000000000000014,3147.0,strangers
106,110,110_106,2_before,65.0,0.0,3147.0,strangers
110,106,110_106,1_after,30.0,-4.0,3147.0,strangers
106,110,110_106,1_after,65.0,0.0,3147.0,strangers
110,106,110_106,2_after,30.0,-4.0,3147.0,strangers
106,110,110_106,2_after,65.0,0.0,3147.0,strangers
110,106,110_106,3_after,30.0,-4.0,3147.0,strangers
106,110,110_106,3_after,65.0,0.0,3147.0,strangers
110,106,110_106,3_before,34.0,0.0,2996.0,strangers
106,110,110_106,3_before,79.0,0.0,2996.0,strangers
110,106,110_106,long_gap,34.0,0.0,2996.0,strangers
106,110,110_106,long_gap,79.0,0.0,2996.0,strangers
110,106,110_106,1_before,34.0,0.0,2996.0,strangers
106,110,110_106,1_before,79.0,0.0,2996.0,strangers
110,106,110_106,2_before,34.0,0.0,2996.0,strangers
106,110,110_106,2_before,79.0,0.0,2996.0,strangers
110,106,110_106,1_after,34.0,0.0,2996.0,strangers
106,110,110_106,1_after,79.0,0.0,2996.0,strangers
110,106,110_106,2_after,34.0,0.0,2996.0,strangers
106,110,110_106,2_after,79.0,0.0,2996.0,strangers
110,106,110_106,3_after,34.0,0.0,2996.0,strangers
106,110,110_106,3_after,79.0,0.0,2996.0,strangers
110,106,110_106,3_before,34.0,0.0,1708.0,strangers
106,110,110_106,3_before,79.0,0.0,1708.0,strangers
110,106,110_106,long_gap,34.0,0.0,1708.0,strangers
106,110,110_106,long_gap,79.0,0.0,1708.0,strangers
110,106,110_106,1_before,34.0,0.0,1708.0,strangers
106,110,110_106,1_before,79.0,0.0,1708.0,strangers
110,106,110_106,2_before,34.0,0.0,1708.0,strangers
106,110,110_106,2_before,79.0,0.0,1708.0,strangers
110,106,110_106,1_after,34.0,0.0,1708.0,strangers
106,110,110_106,1_after,79.0,0.0,1708.0,strangers
110,106,110_106,2_after,34.0,0.0,1708.0,strangers
106,110,110_106,2_after,79.0,0.0,1708.0,strangers
110,106,110_106,3_after,34.0,0.0,1708.0,strangers
106,110,110_106,3_after,79.0,0.0,1708.0,strangers
110,106,110_106,3_before,34.0,0.0,1632.0,strangers
106,110,110_106,3_before,79.0,0.0,1632.0,strangers
110,106,110_106,long_gap,34.0,0.0,1632.0,strangers
106,110,110_106,long_gap,79.0,0.0,1632.0,strangers
110,106,110_106,1_before,34.0,0.0,1632.0,strangers
106,110,110_106,1_before,79.0,0.0,1632.0,strangers
110,106,110_106,2_before,34.0,0.0,1632.0,strangers
106,110,110_106,2_before,79.0,0.0,1632.0,strangers
110,106,110_106,1_after,34.0,0.0,1632.0,strangers
106,110,110_106,1_after,79.0,0.0,1632.0,strangers
110,106,110_106,2_after,34.0,0.0,1632.0,strangers
106,110,110_106,2_after,79.0,0.0,1632.0,strangers
110,106,110_106,3_after,34.0,0.0,1632.0,strangers
106,110,110_106,3_after,79.0,0.0,1632.0,strangers
45,47,45_47,3_before,85.0,0.0,1864.0,strangers
47,45,45_47,3_before,84.0,0.0,1864.0,strangers
45,47,45_47,long_gap,85.0,0.0,1864.0,strangers
47,45,45_47,long_gap,84.0,0.0,1864.0,strangers
45,47,45_47,1_before,85.0,0.0,1864.0,strangers
47,45,45_47,1_before,84.0,0.0,1864.0,strangers
45,47,45_47,2_before,85.0,0.0,1864.0,strangers
47,45,45_47,2_before,84.0,0.0,1864.0,strangers
45,47,45_47,1_after,85.0,0.0,1864.0,strangers
47,45,45_47,1_after,84.0,0.0,1864.0,strangers
45,47,45_47,2_after,85.0,0.0,1864.0,strangers
47,45,45_47,2_after,84.0,0.0,1864.0,strangers
45,47,45_47,3_after,85.0,0.0,1864.0,strangers
47,45,45_47,3_after,84.0,0.0,1864.0,strangers
45,47,45_47,3_before,85.0,0.0,1392.0,strangers
47,45,45_47,3_before,86.0,0.0,1392.0,strangers
45,47,45_47,long_gap,85.0,0.0,1392.0,strangers
47,45,45_47,long_gap,88.78571428571429,2.785714285714292,1392.0,strangers
45,47,45_47,1_before,85.0,0.0,1392.0,strangers
47,45,45_47,1_before,86.5,0.5,1392.0,strangers
45,47,45_47,2_before,85.0,0.0,1392.0,strangers
47,45,45_47,2_before,86.0,0.0,1392.0,strangers
45,47,45_47,1_after,85.0,0.0,1392.0,strangers
47,45,45_47,1_after,89.0,3.0,1392.0,strangers
45,47,45_47,2_after,85.0,0.0,1392.0,strangers
47,45,45_47,2_after,89.0,3.0,1392.0,strangers
45,47,45_47,3_after,85.0,0.0,1392.0,strangers
47,45,45_47,3_after,89.0,3.0,1392.0,strangers
64,62,64_62,3_before,69.0,0.0,1739.0,strangers
62,64,64_62,3_before,50.55,0.0,1739.0,strangers
64,62,64_62,long_gap,70.0,1.0,1739.0,strangers
62,64,64_62,long_gap,54.0,3.450000000000003,1739.0,strangers
64,62,64_62,1_before,70.0,1.0,1739.0,strangers
62,64,64_62,1_before,54.0,3.450000000000003,1739.0,strangers
64,62,64_62,2_before,69.75,0.75,1739.0,strangers
62,64,64_62,2_before,54.0,3.450000000000003,1739.0,strangers
64,62,64_62,1_after,70.0,1.0,1739.0,strangers
62,64,64_62,1_after,54.0,3.450000000000003,1739.0,strangers
64,62,64_62,2_after,69.25,0.25,1739.0,strangers
62,64,64_62,2_after,54.0,3.450000000000003,1739.0,strangers
64,62,64_62,3_after,69.0,0.0,1739.0,strangers
62,64,64_62,3_after,54.0,3.450000000000003,1739.0,strangers
64,62,64_62,3_before,63.0,0.0,1317.0,strangers
62,64,64_62,3_before,48.0,0.0,1317.0,strangers
64,62,64_62,long_gap,63.0,0.0,1317.0,strangers
62,64,64_62,long_gap,48.0,0.0,1317.0,strangers
64,62,64_62,1_before,63.0,0.0,1317.0,strangers
62,64,64_62,1_before,48.0,0.0,1317.0,strangers
64,62,64_62,2_before,63.0,0.0,1317.0,strangers
62,64,64_62,2_before,48.0,0.0,1317.0,strangers
64,62,64_62,1_after,63.0,0.0,1317.0,strangers
62,64,64_62,1_after,48.0,0.0,1317.0,strangers
64,62,64_62,2_after,63.0,0.0,1317.0,strangers
62,64,64_62,2_after,48.0,0.0,1317.0,strangers
64,62,64_62,3_after,63.0,0.0,1317.0,strangers
62,64,64_62,3_after,48.0,0.0,1317.0,strangers
64,62,64_62,3_before,61.0,0.0,1662.0,strangers
62,64,64_62,3_before,48.0,0.0,1662.0,strangers
64,62,64_62,long_gap,60.0,-1.0,1662.0,strangers
62,64,64_62,long_gap,48.0,0.0,1662.0,strangers
64,62,64_62,1_before,60.0,-1.0,1662.0,strangers
62,64,64_62,1_before,48.0,0.0,1662.0,strangers
64,62,64_62,2_before,60.25,-0.75,1662.0,strangers
62,64,64_62,2_before,48.0,0.0,1662.0,strangers
64,62,64_62,1_after,60.0,-1.0,1662.0,strangers
62,64,64_62,1_after,48.0,0.0,1662.0,strangers
64,62,64_62,2_after,60.65,-0.3500000000000014,1662.0,strangers
62,64,64_62,2_after,48.0,0.0,1662.0,strangers
64,62,64_62,3_after,66.2,5.200000000000003,1662.0,strangers
62,64,64_62,3_after,48.0,0.0,1662.0,strangers
64,62,64_62,3_before,79.0,0.0,1813.0,strangers
62,64,64_62,3_before,48.0,0.0,1813.0,strangers
64,62,64_62,long_gap,78.0,-1.0,1813.0,strangers
62,64,64_62,long_gap,48.0,0.0,1813.0,strangers
64,62,64_62,1_before,78.2,-0.7999999999999972,1813.0,strangers
62,64,64_62,1_before,48.0,0.0,1813.0,strangers
64,62,64_62,2_before,79.0,0.0,1813.0,strangers
62,64,64_62,2_before,48.0,0.0,1813.0,strangers
64,62,64_62,1_after,78.0,-1.0,1813.0,strangers
62,64,64_62,1_after,48.0,0.0,1813.0,strangers
64,62,64_62,2_after,78.0,-1.0,1813.0,strangers
62,64,64_62,2_after,48.0,0.0,1813.0,strangers
64,62,64_62,3_after,78.0,-1.0,1813.0,strangers
62,64,64_62,3_after,48.0,0.0,1813.0,strangers
22,23,22_23,3_before,88.0,0.0,2123.0,strangers
23,22,22_23,3_before,46.0,0.0,2123.0,strangers
22,23,22_23,long_gap,88.0,0.0,2123.0,strangers
23,22,22_23,long_gap,46.0,0.0,2123.0,strangers
22,23,22_23,1_before,88.0,0.0,2123.0,strangers
23,22,22_23,1_before,46.0,0.0,2123.0,strangers
22,23,22_23,2_before,88.0,0.0,2123.0,strangers
23,22,22_23,2_before,46.0,0.0,2123.0,strangers
22,23,22_23,1_after,88.0,0.0,2123.0,strangers
23,22,22_23,1_after,46.0,0.0,2123.0,strangers
22,23,22_23,2_after,88.0,0.0,2123.0,strangers
23,22,22_23,2_after,50.25,4.25,2123.0,strangers
22,23,22_23,3_after,88.0,0.0,2123.0,strangers
23,22,22_23,3_after,58.0,12.0,2123.0,strangers
22,23,22_23,3_before,82.0,0.0,1661.0,strangers
23,22,22_23,3_before,77.0,0.0,1661.0,strangers
22,23,22_23,long_gap,82.0,0.0,1661.0,strangers
23,22,22_23,long_gap,77.0,0.0,1661.0,strangers
22,23,22_23,1_before,82.0,0.0,1661.0,strangers
23,22,22_23,1_before,77.0,0.0,1661.0,strangers
22,23,22_23,2_before,82.0,0.0,1661.0,strangers
23,22,22_23,2_before,77.0,0.0,1661.0,strangers
22,23,22_23,1_after,82.0,0.0,1661.0,strangers
23,22,22_23,1_after,77.0,0.0,1661.0,strangers
22,23,22_23,2_after,81.95,-0.04999999999999716,1661.0,strangers
23,22,22_23,2_after,77.0,0.0,1661.0,strangers
22,23,22_23,3_after,48.0,-34.0,1661.0,strangers
23,22,22_23,3_after,77.0,0.0,1661.0,strangers
82,83,82_83,3_before,68.0,0.0,1521.0,strangers
83,82,82_83,3_before,96.0,0.0,1521.0,strangers
82,83,82_83,long_gap,66.53333333333333,-1.4666666666666686,1521.0,strangers
83,82,82_83,long_gap,97.0,1.0,1521.0,strangers
82,83,82_83,1_before,68.0,0.0,1521.0,strangers
83,82,82_83,1_before,97.0,1.0,1521.0,strangers
82,83,82_83,2_before,68.0,0.0,1521.0,strangers
83,82,82_83,2_before,96.0,0.0,1521.0,strangers
82,83,82_83,1_after,66.0,-2.0,1521.0,strangers
83,82,82_83,1_after,97.0,1.0,1521.0,strangers
82,83,82_83,2_after,66.0,-2.0,1521.0,strangers
83,82,82_83,2_after,97.7,1.7000000000000028,1521.0,strangers
82,83,82_83,3_after,66.0,-2.0,1521.0,strangers
83,82,82_83,3_after,100.0,4.0,1521.0,strangers
82,83,82_83,3_before,78.0,0.0,1609.0,strangers
83,82,82_83,3_before,100.0,0.0,1609.0,strangers
82,83,82_83,long_gap,78.0,0.0,1609.0,strangers
83,82,82_83,long_gap,100.0,0.0,1609.0,strangers
82,83,82_83,1_before,78.0,0.0,1609.0,strangers
83,82,82_83,1_before,100.0,0.0,1609.0,strangers
82,83,82_83,2_before,78.0,0.0,1609.0,strangers
83,82,82_83,2_before,100.0,0.0,1609.0,strangers
82,83,82_83,1_after,78.0,0.0,1609.0,strangers
83,82,82_83,1_after,100.0,0.0,1609.0,strangers
82,83,82_83,2_after,78.0,0.0,1609.0,strangers
83,82,82_83,2_after,100.0,0.0,1609.0,strangers
82,83,82_83,3_after,78.0,0.0,1609.0,strangers
83,82,82_83,3_after,100.0,0.0,1609.0,strangers
3,7,3_7,3_before,50.0,0.0,1822.0,strangers
7,3,3_7,3_before,78.0,0.0,1822.0,strangers
3,7,3_7,long_gap,49.0,-1.0,1822.0,strangers
7,3,3_7,long_gap,78.0,0.0,1822.0,strangers
3,7,3_7,1_before,57.25,7.25,1822.0,strangers
7,3,3_7,1_before,78.0,0.0,1822.0,strangers
3,7,3_7,2_before,55.95,5.950000000000003,1822.0,strangers
7,3,3_7,2_before,78.0,0.0,1822.0,strangers
3,7,3_7,1_after,49.0,-1.0,1822.0,strangers
7,3,3_7,1_after,78.0,0.0,1822.0,strangers
3,7,3_7,2_after,49.0,-1.0,1822.0,strangers
7,3,3_7,2_after,78.0,0.0,1822.0,strangers
3,7,3_7,3_after,49.0,-1.0,1822.0,strangers
7,3,3_7,3_after,78.0,0.0,1822.0,strangers
3,7,3_7,3_before,67.0,0.0,3335.0,strangers
7,3,3_7,3_before,100.0,0.0,3335.0,strangers
