subID,partnerID,dyad,timepoint,connection,connection_change,gap_length,condition
84,81,84_81,3_after,20.0,0.0,801.0,strangers
81,84,84_81,3_after,67.0,0.0,801.0,strangers
84,81,84_81,3_before,20.0,0.0,1094.0,strangers
81,84,84_81,3_before,67.0,0.0,1094.0,strangers
84,81,84_81,long_gap,20.0,0.0,1094.0,strangers
81,84,84_81,long_gap,67.0,0.0,1094.0,strangers
84,81,84_81,1_before,20.0,0.0,1094.0,strangers
81,84,84_81,1_before,67.0,0.0,1094.0,strangers
84,81,84_81,2_before,20.0,0.0,1094.0,strangers
81,84,84_81,2_before,67.0,0.0,1094.0,strangers
84,81,84_81,1_after,20.0,0.0,1094.0,strangers
81,84,84_81,1_after,67.0,0.0,1094.0,strangers
84,81,84_81,2_after,20.0,0.0,1094.0,strangers
81,84,84_81,2_after,67.0,0.0,1094.0,strangers
84,81,84_81,3_after,20.0,0.0,1094.0,strangers
81,84,84_81,3_after,67.0,0.0,1094.0,strangers
84,81,84_81,3_before,23.0,0.0,961.0,strangers
81,84,84_81,3_before,67.0,0.0,961.0,strangers
84,81,84_81,long_gap,23.0,0.0,961.0,strangers
81,84,84_81,long_gap,67.0,0.0,961.0,strangers
84,81,84_81,1_before,23.0,0.0,961.0,strangers
81,84,84_81,1_before,67.0,0.0,961.0,strangers
84,81,84_81,2_before,23.0,0.0,961.0,strangers
81,84,84_81,2_before,67.0,0.0,961.0,strangers
84,81,84_81,1_after,23.0,0.0,961.0,strangers
81,84,84_81,1_after,67.0,0.0,961.0,strangers
84,81,84_81,2_after,23.0,0.0,961.0,strangers
81,84,84_81,2_after,67.0,0.0,961.0,strangers
84,81,84_81,3_after,23.0,0.0,961.0,strangers
81,84,84_81,3_after,67.0,0.0,961.0,strangers
84,81,84_81,3_before,21.0,0.0,1626.0,strangers
81,84,84_81,3_before,67.0,0.0,1626.0,strangers
84,81,84_81,long_gap,21.0,0.0,1626.0,strangers
81,84,84_81,long_gap,67.0,0.0,1626.0,strangers
84,81,84_81,1_before,21.0,0.0,1626.0,strangers
81,84,84_81,1_before,67.0,0.0,1626.0,strangers
84,81,84_81,2_before,21.0,0.0,1626.0,strangers
81,84,84_81,2_before,67.0,0.0,1626.0,strangers
84,81,84_81,1_after,21.0,0.0,1626.0,strangers
81,84,84_81,1_after,67.0,0.0,1626.0,strangers
84,81,84_81,2_after,21.0,0.0,1626.0,strangers
81,84,84_81,2_after,67.0,0.0,1626.0,strangers
84,81,84_81,3_after,21.0,0.0,1626.0,strangers
81,84,84_81,3_after,67.0,0.0,1626.0,strangers
84,81,84_81,3_before,21.0,0.0,877.0,strangers
81,84,84_81,3_before,67.0,0.0,877.0,strangers
84,81,84_81,long_gap,21.0,0.0,877.0,strangers
81,84,84_81,long_gap,67.0,0.0,877.0,strangers
84,81,84_81,1_before,21.0,0.0,877.0,strangers
81,84,84_81,1_before,67.0,0.0,877.0,strangers
84,81,84_81,2_before,21.0,0.0,877.0,strangers
81,84,84_81,2_before,67.0,0.0,877.0,strangers
84,81,84_81,1_after,21.0,0.0,877.0,strangers
81,84,84_81,1_after,67.0,0.0,877.0,strangers
84,81,84_81,2_after,21.0,0.0,877.0,strangers
81,84,84_81,2_after,67.0,0.0,877.0,strangers
84,81,84_81,3_after,21.0,0.0,877.0,strangers
81,84,84_81,3_after,67.0,0.0,877.0,strangers
90,87,90_87,3_before,63.0,0.0,1183.0,strangers
87,90,90_87,3_before,75.0,0.0,1183.0,strangers
90,87,90_87,long_gap,63.0,0.0,1183.0,strangers
87,90,90_87,long_gap,75.0,0.0,1183.0,strangers
90,87,90_87,1_before,63.0,0.0,1183.0,strangers
87,90,90_87,1_before,75.0,0.0,1183.0,strangers
90,87,90_87,2_before,63.0,0.0,1183.0,strangers
87,90,90_87,2_before,75.0,0.0,1183.0,strangers
90,87,90_87,1_after,63.0,0.0,1183.0,strangers
87,90,90_87,1_after,75.0,0.0,1183.0,strangers
90,87,90_87,2_after,63.0,0.0,1183.0,strangers
87,90,90_87,2_after,75.0,0.0,1183.0,strangers
90,87,90_87,3_after,64.5,1.5,1183.0,strangers
87,90,90_87,3_after,75.0,0.0,1183.0,strangers
90,87,90_87,3_before,18.0,0.0,1232.0,strangers
87,90,90_87,3_before,85.0,0.0,1232.0,strangers
90,87,90_87,long_gap,18.0,0.0,1232.0,strangers
87,90,90_87,long_gap,85.0,0.0,1232.0,strangers
90,87,90_87,1_before,18.0,0.0,1232.0,strangers
87,90,90_87,1_before,85.0,0.0,1232.0,strangers
90,87,90_87,2_before,18.0,0.0,1232.0,strangers
87,90,90_87,2_before,85.0,0.0,1232.0,strangers
90,87,90_87,1_after,18.0,0.0,1232.0,strangers
87,90,90_87,1_after,85.0,0.0,1232.0,strangers
90,87,90_87,2_after,18.0,0.0,1232.0,strangers
87,90,90_87,2_after,85.0,0.0,1232.0,strangers
90,87,90_87,3_after,18.0,0.0,1232.0,strangers
87,90,90_87,3_after,85.0,0.0,1232.0,strangers
20,22,20_22,3_before,61.1,0.0,780.0,strangers
22,20,20_22,3_before,38.0,0.0,780.0,strangers
20,22,20_22,long_gap,63.0,1.8999999999999986,780.0,strangers
22,20,20_22,long_gap,71.0,33.0,780.0,strangers
20,22,20_22,1_before,63.0,1.8999999999999986,780.0,strangers
22,20,20_22,1_before,56.4,18.4,780.0,strangers
20,22,20_22,2_before,63.0,1.8999999999999986,780.0,strangers
22,20,20_22,2_before,38.0,0.0,780.0,strangers
20,22,20_22,1_after,63.0,1.8999999999999986,780.0,strangers
22,20,20_22,1_after,71.0,33.0,780.0,strangers
20,22,20_22,2_after,63.0,1.8999999999999986,780.0,strangers
22,20,20_22,2_after,72.8,34.8,780.0,strangers
20,22,20_22,3_after,64.0,2.8999999999999986,780.0,strangers
22,20,20_22,3_after,78.0,40.0,780.0,strangers
20,22,20_22,3_before,63.0,0.0,1013.0,strangers
22,20,20_22,3_before,78.5,0.0,1013.0,strangers
20,22,20_22,long_gap,67.0,4.0,1013.0,strangers
22,20,20_22,long_gap,81.0,2.5,1013.0,strangers
20,22,20_22,1_before,65.15,2.1500000000000057,1013.0,strangers
22,20,20_22,1_before,81.0,2.5,1013.0,strangers
20,22,20_22,2_before,63.0,0.0,1013.0,strangers
22,20,20_22,2_before,80.5,2.0,1013.0,strangers
20,22,20_22,1_after,67.0,4.0,1013.0,strangers
22,20,20_22,1_after,81.55,3.049999999999997,1013.0,strangers
20,22,20_22,2_after,67.0,4.0,1013.0,strangers
22,20,20_22,2_after,80.45,1.9500000000000028,1013.0,strangers
20,22,20_22,3_after,72.05,9.049999999999997,1013.0,strangers
22,20,20_22,3_after,80.0,1.5,1013.0,strangers
20,22,20_22,3_before,66.7,0.0,1304.0,strangers
22,20,20_22,3_before,81.0,0.0,1304.0,strangers
20,22,20_22,long_gap,69.92307692307692,3.223076923076917,1304.0,strangers
22,20,20_22,long_gap,80.0,-1.0,1304.0,strangers
20,22,20_22,1_before,67.0,0.29999999999999716,1304.0,strangers
22,20,20_22,1_before,80.65,-0.3499999999999943,1304.0,strangers
20,22,20_22,2_before,67.0,0.29999999999999716,1304.0,strangers
22,20,20_22,2_before,81.45,0.45000000000000284,1304.0,strangers
20,22,20_22,1_after,74.0,7.299999999999997,1304.0,strangers
22,20,20_22,1_after,80.0,-1.0,1304.0,strangers
20,22,20_22,2_after,74.0,7.299999999999997,1304.0,strangers
22,20,20_22,2_after,80.0,-1.0,1304.0,strangers
20,22,20_22,3_after,74.0,7.299999999999997,1304.0,strangers
22,20,20_22,3_after,80.0,-1.0,1304.0,strangers
20,22,20_22,3_before,57.0,0.0,840.0,strangers
22,20,20_22,3_before,86.0,0.0,840.0,strangers
20,22,20_22,long_gap,57.0,0.0,840.0,strangers
22,20,20_22,long_gap,86.0,0.0,840.0,strangers
20,22,20_22,1_before,57.0,0.0,840.0,strangers
22,20,20_22,1_before,86.0,0.0,840.0,strangers
20,22,20_22,2_before,57.0,0.0,840.0,strangers
22,20,20_22,2_before,86.0,0.0,840.0,strangers
20,22,20_22,1_after,57.0,0.0,840.0,strangers
22,20,20_22,1_after,86.0,0.0,840.0,strangers
20,22,20_22,2_after,61.35,4.350000000000001,840.0,strangers
22,20,20_22,2_after,86.0,0.0,840.0,strangers
20,22,20_22,3_after,63.0,6.0,840.0,strangers
22,20,20_22,3_after,86.0,0.0,840.0,strangers
20,22,20_22,3_before,70.8,0.0,2322.0,strangers
22,20,20_22,3_before,80.0,0.0,2322.0,strangers
20,22,20_22,long_gap,69.0,-1.7999999999999972,2322.0,strangers
22,20,20_22,long_gap,82.0,2.0,2322.0,strangers
20,22,20_22,1_before,69.0,-1.7999999999999972,2322.0,strangers
22,20,20_22,1_before,79.8,-0.20000000000000284,2322.0,strangers
20,22,20_22,2_before,69.0,-1.7999999999999972,2322.0,strangers
22,20,20_22,2_before,80.0,0.0,2322.0,strangers
20,22,20_22,1_after,69.0,-1.7999999999999972,2322.0,strangers
22,20,20_22,1_after,82.0,2.0,2322.0,strangers
20,22,20_22,2_after,69.0,-1.7999999999999972,2322.0,strangers
22,20,20_22,2_after,82.0,2.0,2322.0,strangers
20,22,20_22,3_after,69.0,-1.7999999999999972,2322.0,strangers
22,20,20_22,3_after,82.0,2.0,2322.0,strangers
20,22,20_22,3_before,70.2,0.0,767.0,strangers
22,20,20_22,3_before,91.0,0.0,767.0,strangers
20,22,20_22,long_gap,62.42857142857143,-7.771428571428572,767.0,strangers
22,20,20_22,long_gap,91.0,0.0,767.0,strangers
20,22,20_22,1_before,62.0,-8.200000000000003,767.0,strangers
22,20,20_22,1_before,91.0,0.0,767.0,strangers
20,22,20_22,2_before,62.65,-7.550000000000004,767.0,strangers
22,20,20_22,2_before,91.0,0.0,767.0,strangers
20,22,20_22,1_after,63.0,-7.200000000000003,767.0,strangers
22,20,20_22,1_after,91.0,0.0,767.0,strangers
20,22,20_22,2_after,63.0,-7.200000000000003,767.0,strangers
22,20,20_22,2_after,91.0,0.0,767.0,strangers
20,22,20_22,3_after,63.0,-7.200000000000003,767.0,strangers
22,20,20_22,3_after,91.0,0.0,767.0,strangers
20,22,20_22,3_before,72.0,0.0,881.0,strangers
22,20,20_22,3_before,95.0,0.0,881.0,strangers
20,22,20_22,long_gap,74.33333333333333,2.3333333333333286,881.0,strangers
22,20,20_22,long_gap,95.0,0.0,881.0,strangers
20,22,20_22,1_before,75.25,3.25,881.0,strangers
22,20,20_22,1_before,95.0,0.0,881.0,strangers
20,22,20_22,2_before,72.0,0.0,881.0,strangers
22,20,20_22,2_before,95.0,0.0,881.0,strangers
20,22,20_22,1_after,62.3,-9.700000000000003,881.0,strangers
22,20,20_22,1_after,95.0,0.0,881.0,strangers
20,22,20_22,2_after,62.0,-10.0,881.0,strangers
22,20,20_22,2_after,95.0,0.0,881.0,strangers
20,22,20_22,3_after,60.45,-11.549999999999997,881.0,strangers
22,20,20_22,3_after,95.0,0.0,881.0,strangers
20,22,20_22,3_before,60.0,0.0,1209.0,strangers
22,20,20_22,3_before,95.0,0.0,1209.0,strangers
20,22,20_22,long_gap,63.0,3.0,1209.0,strangers
22,20,20_22,long_gap,95.0,0.0,1209.0,strangers
20,22,20_22,1_before,61.5,1.5,1209.0,strangers
22,20,20_22,1_before,95.0,0.0,1209.0,strangers
20,22,20_22,2_before,60.0,0.0,1209.0,strangers
22,20,20_22,2_before,95.0,0.0,1209.0,strangers
20,22,20_22,1_after,63.0,3.0,1209.0,strangers
22,20,20_22,1_after,95.0,0.0,1209.0,strangers
20,22,20_22,2_after,63.0,3.0,1209.0,strangers
22,20,20_22,2_after,95.0,0.0,1209.0,strangers
20,22,20_22,3_after,63.0,3.0,1209.0,strangers
22,20,20_22,3_after,95.0,0.0,1209.0,strangers
20,22,20_22,3_before,62.1,0.0,843.0,strangers
22,20,20_22,3_before,95.0,0.0,843.0,strangers
20,22,20_22,long_gap,63.0,0.8999999999999986,843.0,strangers
22,20,20_22,long_gap,95.0,0.0,843.0,strangers
20,22,20_22,1_before,63.0,0.8999999999999986,843.0,strangers
22,20,20_22,1_before,95.0,0.0,843.0,strangers
20,22,20_22,2_before,63.0,0.8999999999999986,843.0,strangers
22,20,20_22,2_before,95.0,0.0,843.0,strangers
20,22,20_22,1_after,63.0,0.8999999999999986,843.0,strangers
22,20,20_22,1_after,95.0,0.0,843.0,strangers
20,22,20_22,2_after,63.0,0.8999999999999986,843.0,strangers
22,20,20_22,2_after,95.0,0.0,843.0,strangers
20,22,20_22,3_after,63.0,0.8999999999999986,843.0,strangers
22,20,20_22,3_after,95.0,0.0,843.0,strangers
20,22,20_22,3_before,66.0,0.0,847.0,strangers
22,20,20_22,3_before,98.0,0.0,847.0,strangers
20,22,20_22,long_gap,66.0,0.0,847.0,strangers
22,20,20_22,long_gap,98.0,0.0,847.0,strangers
20,22,20_22,1_before,66.0,0.0,847.0,strangers
22,20,20_22,1_before,98.0,0.0,847.0,strangers
20,22,20_22,2_before,66.0,0.0,847.0,strangers
22,20,20_22,2_before,98.0,0.0,847.0,strangers
20,22,20_22,1_after,66.0,0.0,847.0,strangers
22,20,20_22,1_after,98.0,0.0,847.0,strangers
20,22,20_22,2_after,66.0,0.0,847.0,strangers
22,20,20_22,2_after,98.0,0.0,847.0,strangers
20,22,20_22,3_after,66.0,0.0,847.0,strangers
22,20,20_22,3_after,98.0,0.0,847.0,strangers
20,22,20_22,3_before,66.0,0.0,894.0,strangers
22,20,20_22,3_before,98.0,0.0,894.0,strangers
20,22,20_22,long_gap,66.0,0.0,894.0,strangers
22,20,20_22,long_gap,98.0,0.0,894.0,strangers
20,22,20_22,1_before,66.0,0.0,894.0,strangers
22,20,20_22,1_before,98.0,0.0,894.0,strangers
20,22,20_22,2_before,66.0,0.0,894.0,strangers
22,20,20_22,2_before,98.0,0.0,894.0,strangers
20,22,20_22,1_after,66.0,0.0,894.0,strangers
22,20,20_22,1_after,98.0,0.0,894.0,strangers
20,22,20_22,2_after,66.0,0.0,894.0,strangers
22,20,20_22,2_after,98.0,0.0,894.0,strangers
20,22,20_22,3_after,66.0,0.0,894.0,strangers
22,20,20_22,3_after,98.0,0.0,894.0,strangers
20,22,20_22,3_before,66.0,0.0,766.0,strangers
22,20,20_22,3_before,98.0,0.0,766.0,strangers
20,22,20_22,long_gap,66.0,0.0,766.0,strangers
22,20,20_22,long_gap,98.0,0.0,766.0,strangers
20,22,20_22,1_before,66.0,0.0,766.0,strangers
22,20,20_22,1_before,98.0,0.0,766.0,strangers
20,22,20_22,2_before,66.0,0.0,766.0,strangers
22,20,20_22,2_before,98.0,0.0,766.0,strangers
20,22,20_22,1_after,66.0,0.0,766.0,strangers
22,20,20_22,1_after,98.0,0.0,766.0,strangers
20,22,20_22,2_after,66.0,0.0,766.0,strangers
22,20,20_22,2_after,98.0,0.0,766.0,strangers
20,22,20_22,3_after,65.1,-0.9000000000000057,766.0,strangers
22,20,20_22,3_after,98.0,0.0,766.0,strangers
66,63,66_63,3_before,23.0,0.0,825.0,strangers
63,66,66_63,3_before,56.5,0.0,825.0,strangers
66,63,66_63,long_gap,25.0,2.0,825.0,strangers
63,66,66_63,long_gap,57.0,0.5,825.0,strangers
66,63,66_63,1_before,23.0,0.0,825.0,strangers
63,66,66_63,1_before,57.0,0.5,825.0,strangers
66,63,66_63,2_before,23.0,0.0,825.0,strangers
63,66,66_63,2_before,57.0,0.5,825.0,strangers
66,63,66_63,1_after,26.25,3.25,825.0,strangers
63,66,66_63,1_after,57.0,0.5,825.0,strangers
66,63,66_63,2_after,26.0,3.0,825.0,strangers
63,66,66_63,2_after,56.95,0.45000000000000284,825.0,strangers
66,63,66_63,3_after,26.0,3.0,825.0,strangers
63,66,66_63,3_after,56.0,-0.5,825.0,strangers
66,63,66_63,3_before,32.0,0.0,1028.0,strangers
63,66,66_63,3_before,63.0,0.0,1028.0,strangers
66,63,66_63,long_gap,32.0,0.0,1028.0,strangers
63,66,66_63,long_gap,63.0,0.0,1028.0,strangers
66,63,66_63,1_before,32.0,0.0,1028.0,strangers
63,66,66_63,1_before,63.0,0.0,1028.0,strangers
66,63,66_63,2_before,32.0,0.0,1028.0,strangers
63,66,66_63,2_before,63.0,0.0,1028.0,strangers
66,63,66_63,1_after,33.5,1.5,1028.0,strangers
63,66,66_63,1_after,63.0,0.0,1028.0,strangers
66,63,66_63,2_after,35.0,3.0,1028.0,strangers
63,66,66_63,2_after,64.0,1.0,1028.0,strangers
66,63,66_63,3_after,35.0,3.0,1028.0,strangers
63,66,66_63,3_after,64.0,1.0,1028.0,strangers
66,63,66_63,3_before,43.0,0.0,1129.0,strangers
63,66,66_63,3_before,60.0,0.0,1129.0,strangers
66,63,66_63,long_gap,43.0,0.0,1129.0,strangers
63,66,66_63,long_gap,60.0,0.0,1129.0,strangers
66,63,66_63,1_before,43.0,0.0,1129.0,strangers
63,66,66_63,1_before,60.0,0.0,1129.0,strangers
66,63,66_63,2_before,43.0,0.0,1129.0,strangers
63,66,66_63,2_before,60.0,0.0,1129.0,strangers
66,63,66_63,1_after,43.0,0.0,1129.0,strangers
63,66,66_63,1_after,60.0,0.0,1129.0,strangers
66,63,66_63,2_after,43.0,0.0,1129.0,strangers
63,66,66_63,2_after,60.0,0.0,1129.0,strangers
66,63,66_63,3_after,43.0,0.0,1129.0,strangers
63,66,66_63,3_after,60.0,0.0,1129.0,strangers
66,63,66_63,3_before,49.0,0.0,883.0,strangers
63,66,66_63,3_before,61.0,0.0,883.0,strangers
66,63,66_63,long_gap,49.125,0.125,883.0,strangers
63,66,66_63,long_gap,61.0,0.0,883.0,strangers
66,63,66_63,1_before,49.0,0.0,883.0,strangers
63,66,66_63,1_before,61.0,0.0,883.0,strangers
66,63,66_63,2_before,49.0,0.0,883.0,strangers
63,66,66_63,2_before,61.0,0.0,883.0,strangers
66,63,66_63,1_after,50.63157894736842,1.6315789473684177,883.0,strangers
63,66,66_63,1_after,61.0,0.0,883.0,strangers
66,63,66_63,2_after,52.0,3.0,883.0,strangers
63,66,66_63,2_after,61.0,0.0,883.0,strangers
66,63,66_63,3_after,52.0,3.0,883.0,strangers
63,66,66_63,3_after,61.0,0.0,883.0,strangers
66,63,66_63,3_before,49.0,0.0,2281.0,strangers
63,66,66_63,3_before,61.0,0.0,2281.0,strangers
66,63,66_63,long_gap,51.130434782608695,2.1304347826086953,2281.0,strangers
63,66,66_63,long_gap,61.0,0.0,2281.0,strangers
66,63,66_63,1_before,49.25,0.25,2281.0,strangers
63,66,66_63,1_before,61.0,0.0,2281.0,strangers
66,63,66_63,2_before,49.0,0.0,2281.0,strangers
63,66,66_63,2_before,61.0,0.0,2281.0,strangers
66,63,66_63,1_after,52.0,3.0,2281.0,strangers
63,66,66_63,1_after,61.0,0.0,2281.0,strangers
66,63,66_63,2_after,52.0,3.0,2281.0,strangers
63,66,66_63,2_after,61.0,0.0,2281.0,strangers
66,63,66_63,3_after,52.0,3.0,2281.0,strangers
63,66,66_63,3_after,61.0,0.0,2281.0,strangers
66,63,66_63,3_before,52.0,0.0,1858.0,strangers
63,66,66_63,3_before,61.0,0.0,1858.0,strangers
66,63,66_63,long_gap,52.0,0.0,1858.0,strangers
63,66,66_63,long_gap,61.0,0.0,1858.0,strangers
66,63,66_63,1_before,52.0,0.0,1858.0,strangers
63,66,66_63,1_before,61.0,0.0,1858.0,strangers
66,63,66_63,2_before,52.0,0.0,1858.0,strangers
63,66,66_63,2_before,61.0,0.0,1858.0,strangers
66,63,66_63,1_after,52.0,0.0,1858.0,strangers
63,66,66_63,1_after,61.0,0.0,1858.0,strangers
66,63,66_63,2_after,53.6,1.6000000000000014,1858.0,strangers
63,66,66_63,2_after,61.0,0.0,1858.0,strangers
66,63,66_63,3_after,55.0,3.0,1858.0,strangers
63,66,66_63,3_after,61.85,0.8500000000000014,1858.0,strangers
66,63,66_63,3_before,52.0,0.0,1250.0,strangers
63,66,66_63,3_before,61.0,0.0,1250.0,strangers
66,63,66_63,long_gap,52.0,0.0,1250.0,strangers
63,66,66_63,long_gap,61.0,0.0,1250.0,strangers
66,63,66_63,1_before,52.0,0.0,1250.0,strangers
63,66,66_63,1_before,61.0,0.0,1250.0,strangers
66,63,66_63,2_before,52.0,0.0,1250.0,strangers
63,66,66_63,2_before,61.0,0.0,1250.0,strangers
66,63,66_63,1_after,53.75,1.75,1250.0,strangers
63,66,66_63,1_after,61.0,0.0,1250.0,strangers
66,63,66_63,2_after,55.0,3.0,1250.0,strangers
63,66,66_63,2_after,61.85,0.8500000000000014,1250.0,strangers
66,63,66_63,3_after,55.0,3.0,1250.0,strangers
63,66,66_63,3_after,62.0,1.0,1250.0,strangers
66,63,66_63,3_before,55.0,0.0,970.0,strangers
63,66,66_63,3_before,62.0,0.0,970.0,strangers
66,63,66_63,long_gap,55.0,0.0,970.0,strangers
63,66,66_63,long_gap,62.0,0.0,970.0,strangers
66,63,66_63,1_before,55.0,0.0,970.0,strangers
63,66,66_63,1_before,62.0,0.0,970.0,strangers
66,63,66_63,2_before,55.0,0.0,970.0,strangers
63,66,66_63,2_before,62.0,0.0,970.0,strangers
66,63,66_63,1_after,55.0,0.0,970.0,strangers
63,66,66_63,1_after,62.0,0.0,970.0,strangers
66,63,66_63,2_after,55.0,0.0,970.0,strangers
63,66,66_63,2_after,62.0,0.0,970.0,strangers
66,63,66_63,3_after,55.0,0.0,970.0,strangers
63,66,66_63,3_after,62.0,0.0,970.0,strangers
66,63,66_63,3_before,64.0,0.0,871.0,strangers
63,66,66_63,3_before,65.0,0.0,871.0,strangers
66,63,66_63,long_gap,64.0,0.0,871.0,strangers
63,66,66_63,long_gap,65.0,0.0,871.0,strangers
66,63,66_63,1_before,64.0,0.0,871.0,strangers
63,66,66_63,1_before,65.0,0.0,871.0,strangers
66,63,66_63,2_before,64.0,0.0,871.0,strangers
63,66,66_63,2_before,65.0,0.0,871.0,strangers
66,63,66_63,1_after,64.0,0.0,871.0,strangers
63,66,66_63,1_after,65.0,0.0,871.0,strangers
66,63,66_63,2_after,64.0,0.0,871.0,strangers
63,66,66_63,2_after,65.0,0.0,871.0,strangers
66,63,66_63,3_after,64.0,0.0,871.0,strangers
63,66,66_63,3_after,65.0,0.0,871.0,strangers
66,63,66_63,3_before,74.0,0.0,1375.0,strangers
63,66,66_63,3_before,74.0,0.0,1375.0,strangers
66,63,66_63,long_gap,74.0,0.0,1375.0,strangers
63,66,66_63,long_gap,74.0,0.0,1375.0,strangers
66,63,66_63,1_before,74.0,0.0,1375.0,strangers
63,66,66_63,1_before,74.0,0.0,1375.0,strangers
66,63,66_63,2_before,74.0,0.0,1375.0,strangers
63,66,66_63,2_before,74.0,0.0,1375.0,strangers
66,63,66_63,1_after,74.0,0.0,1375.0,strangers
63,66,66_63,1_after,74.0,0.0,1375.0,strangers
66,63,66_63,2_after,74.0,0.0,1375.0,strangers
63,66,66_63,2_after,74.0,0.0,1375.0,strangers
66,63,66_63,3_after,74.0,0.0,1375.0,strangers
63,66,66_63,3_after,73.5,-0.5,1375.0,strangers
108,110,108_110,3_before,50.0,0.0,1441.0,strangers
110,108,108_110,3_before,9.0,0.0,1441.0,strangers
108,110,108_110,long_gap,50.0,0.0,1441.0,strangers
110,108,108_110,long_gap,9.0,0.0,1441.0,strangers
108,110,108_110,1_before,50.0,0.0,1441.0,strangers
110,108,108_110,1_before,9.0,0.0,1441.0,strangers
108,110,108_110,2_before,50.0,0.0,1441.0,strangers
110,108,108_110,2_before,9.0,0.0,1441.0,strangers
108,110,108_110,1_after,51.4,1.3999999999999986,1441.0,strangers
110,108,108_110,1_after,9.0,0.0,1441.0,strangers
108,110,108_110,2_after,60.0,10.0,1441.0,strangers
110,108,108_110,2_after,9.0,0.0,1441.0,strangers
108,110,108_110,3_after,60.0,10.0,1441.0,strangers
110,108,108_110,3_after,9.0,0.0,1441.0,strangers
108,110,108_110,3_before,60.0,0.0,965.0,strangers
110,108,108_110,3_before,9.0,0.0,965.0,strangers
108,110,108_110,long_gap,60.0,0.0,965.0,strangers
110,108,108_110,long_gap,9.0,0.0,965.0,strangers
108,110,108_110,1_before,60.0,0.0,965.0,strangers
110,108,108_110,1_before,9.0,0.0,965.0,strangers
108,110,108_110,2_before,60.0,0.0,965.0,strangers
110,108,108_110,2_before,9.0,0.0,965.0,strangers
108,110,108_110,1_after,60.0,0.0,965.0,strangers
110,108,108_110,1_after,9.0,0.0,965.0,strangers
108,110,108_110,2_after,60.0,0.0,965.0,strangers
110,108,108_110,2_after,9.0,0.0,965.0,strangers
108,110,108_110,3_after,60.0,0.0,965.0,strangers
110,108,108_110,3_after,9.0,0.0,965.0,strangers
108,110,108_110,3_before,69.0,0.0,1073.0,strangers
110,108,108_110,3_before,9.0,0.0,1073.0,strangers
108,110,108_110,long_gap,69.0,0.0,1073.0,strangers
110,108,108_110,long_gap,9.0,0.0,1073.0,strangers
108,110,108_110,1_before,69.0,0.0,1073.0,strangers
110,108,108_110,1_before,9.0,0.0,1073.0,strangers
108,110,108_110,2_before,69.0,0.0,1073.0,strangers
110,108,108_110,2_before,9.0,0.0,1073.0,strangers
108,110,108_110,1_after,69.0,0.0,1073.0,strangers
110,108,108_110,1_after,9.0,0.0,1073.0,strangers
108,110,108_110,2_after,69.0,0.0,1073.0,strangers
110,108,108_110,2_after,9.0,0.0,1073.0,strangers
108,110,108_110,3_after,69.0,0.0,1073.0,strangers
110,108,108_110,3_after,9.0,0.0,1073.0,strangers
108,110,108_110,3_before,69.0,0.0,1729.0,strangers
110,108,108_110,3_before,15.0,0.0,1729.0,strangers
108,110,108_110,long_gap,69.0,0.0,1729.0,strangers
110,108,108_110,long_gap,17.0,2.0,1729.0,strangers
108,110,108_110,1_before,69.0,0.0,1729.0,strangers
110,108,108_110,1_before,17.0,2.0,1729.0,strangers
108,110,108_110,2_before,69.0,0.0,1729.0,strangers
110,108,108_110,2_before,15.3,0.3000000000000007,1729.0,strangers
108,110,108_110,1_after,69.85,0.8499999999999943,1729.0,strangers
110,108,108_110,1_after,17.0,2.0,1729.0,strangers
108,110,108_110,2_after,71.0,2.0,1729.0,strangers
110,108,108_110,2_after,17.0,2.0,1729.0,strangers
108,110,108_110,3_after,71.0,2.0,1729.0,strangers
110,108,108_110,3_after,17.0,2.0,1729.0,strangers
108,110,108_110,3_before,71.0,0.0,799.0,strangers
110,108,108_110,3_before,17.0,0.0,799.0,strangers
108,110,108_110,long_gap,71.0,0.0,799.0,strangers
110,108,108_110,long_gap,17.0,0.0,799.0,strangers
108,110,108_110,1_before,71.0,0.0,799.0,strangers
110,108,108_110,1_before,17.0,0.0,799.0,strangers
108,110,108_110,2_before,71.0,0.0,799.0,strangers
110,108,108_110,2_before,17.0,0.0,799.0,strangers
108,110,108_110,1_after,71.0,0.0,799.0,strangers
110,108,108_110,1_after,17.0,0.0,799.0,strangers
108,110,108_110,2_after,71.0,0.0,799.0,strangers
110,108,108_110,2_after,17.0,0.0,799.0,strangers
108,110,108_110,3_after,71.0,0.0,799.0,strangers
110,108,108_110,3_after,17.0,0.0,799.0,strangers
108,110,108_110,3_before,71.0,0.0,1263.0,strangers
110,108,108_110,3_before,16.8,0.0,1263.0,strangers
108,110,108_110,long_gap,71.0,0.0,1263.0,strangers
110,108,108_110,long_gap,15.0,-1.8000000000000007,1263.0,strangers
108,110,108_110,1_before,71.0,0.0,1263.0,strangers
110,108,108_110,1_before,15.0,-1.8000000000000007,1263.0,strangers
108,110,108_110,2_before,71.0,0.0,1263.0,strangers
110,108,108_110,2_before,15.0,-1.8000000000000007,1263.0,strangers
108,110,108_110,1_after,71.0,0.0,1263.0,strangers
110,108,108_110,1_after,15.0,-1.8000000000000007,1263.0,strangers
108,110,108_110,2_after,71.0,0.0,1263.0,strangers
110,108,108_110,2_after,15.0,-1.8000000000000007,1263.0,strangers
